Time (s),Trigger
99.77734375,0.0
99.78125,0.0
99.78515625,0.0
99.7890625,0.0
99.79296875,0.0
99.796875,0.0
99.80078125,0.0
99.8046875,0.0
99.80859375,0.0
99.8125,0.0
99.81640625,0.0
99.8203125,0.0
99.82421875,0.0
99.828125,0.0
99.83203125,0.0
99.8359375,0.0
99.83984375,0.0
99.84375,0.0
99.84765625,0.0
99.8515625,0.0
99.85546875,0.0
99.859375,0.0
99.86328125,0.0
99.8671875,0.0
99.87109375,0.0
99.875,0.0
99.87890625,0.0
99.8828125,0.0
99.88671875,0.0
99.890625,0.0
99.89453125,0.0
99.8984375,0.0
99.90234375,0.0
99.90625,0.0
99.91015625,0.0
99.9140625,0.0
99.91796875,0.0
99.921875,0.0
99.92578125,0.0
99.9296875,0.0
99.93359375,0.0
99.9375,0.0
99.94140625,0.0
99.9453125,0.0
99.94921875,0.0
99.953125,0.0
99.95703125,0.0
99.9609375,0.0
99.96484375,0.0
99.96875,0.0
99.97265625,0.0
99.9765625,0.0
99.98046875,0.0
99.984375,0.0
99.98828125,0.0
99.9921875,0.0
99.99609375,0.0
100.0,0.0
100.00390625,0.0
100.0078125,0.0
100.01171875,0.0
100.015625,0.0
100.01953125,0.0
100.0234375,0.0
100.02734375,0.0
100.03125,0.0
100.03515625,0.0
100.0390625,0.0
100.04296875,0.0
100.046875,0.0
100.05078125,0.0
100.0546875,0.0
100.05859375,0.0
100.0625,0.0
100.06640625,0.0
100.0703125,0.0
100.07421875,0.0
100.078125,0.0
100.08203125,0.0
100.0859375,0.0
100.08984375,0.0
100.09375,0.0
100.09765625,0.0
100.1015625,0.0
100.10546875,0.0
100.109375,0.0
100.11328125,0.0
100.1171875,0.0
100.12109375,0.0
100.125,0.0
100.12890625,0.0
100.1328125,0.0
100.13671875,0.0
100.140625,0.0
100.14453125,0.0
100.1484375,0.0
100.15234375,0.0
100.15625,0.0
100.16015625,0.0
100.1640625,0.0
100.16796875,0.0
100.171875,0.0
100.17578125,0.0
100.1796875,0.0
100.18359375,0.0
100.1875,0.0
100.19140625,0.0
100.1953125,0.0
100.19921875,0.0
100.203125,0.0
100.20703125,0.0
100.2109375,0.0
100.21484375,0.0
100.21875,0.0
100.22265625,0.0
100.2265625,0.0
100.23046875,0.0
100.234375,0.0
100.23828125,0.0
100.2421875,0.0
100.24609375,0.0
100.25,0.0
100.25390625,0.0
100.2578125,0.0
100.26171875,0.0
100.265625,0.0
100.26953125,0.0
100.2734375,0.0
100.27734375,0.0
100.28125,0.0
100.28515625,0.0
100.2890625,0.0
100.29296875,0.0
100.296875,0.0
100.30078125,0.0
100.3046875,0.0
100.30859375,0.0
100.3125,0.0
100.31640625,0.0
100.3203125,0.0
100.32421875,0.0
100.328125,0.0
100.33203125,0.0
100.3359375,0.0
100.33984375,0.0
100.34375,0.0
100.34765625,0.0
100.3515625,0.0
100.35546875,0.0
100.359375,0.0
100.36328125,0.0
100.3671875,0.0
100.37109375,0.0
100.375,0.0
100.37890625,0.0
100.3828125,0.0
100.38671875,0.0
100.390625,0.0
100.39453125,0.0
100.3984375,0.0
100.40234375,0.0
100.40625,0.0
100.41015625,0.0
100.4140625,0.0
100.41796875,0.0
100.421875,0.0
100.42578125,0.0
100.4296875,0.0
100.43359375,0.0
100.4375,0.0
100.44140625,0.0
100.4453125,0.0
100.44921875,0.0
100.453125,0.0
100.45703125,0.0
100.4609375,0.0
100.46484375,0.0
100.46875,0.0
100.47265625,0.0
100.4765625,0.0
100.48046875,0.0
100.484375,0.0
100.48828125,0.0
100.4921875,0.0
100.49609375,0.0
100.5,0.0
100.50390625,0.0
100.5078125,0.0
100.51171875,0.0
100.515625,0.0
100.51953125,0.0
100.5234375,0.0
100.52734375,0.0
100.53125,0.0
100.53515625,0.0
100.5390625,0.0
100.54296875,0.0
100.546875,0.0
100.55078125,0.0
100.5546875,0.0
100.55859375,0.0
100.5625,0.0
100.56640625,0.0
100.5703125,0.0
100.57421875,0.0
100.578125,0.0
100.58203125,0.0
100.5859375,0.0
100.58984375,0.0
100.59375,0.0
100.59765625,0.0
100.6015625,0.0
100.60546875,0.0
100.609375,0.0
100.61328125,0.0
100.6171875,0.0
100.62109375,0.0
100.625,0.0
100.62890625,0.0
100.6328125,0.0
100.63671875,0.0
100.640625,0.0
100.64453125,0.0
100.6484375,0.0
100.65234375,0.0
100.65625,0.0
100.66015625,0.0
100.6640625,0.0
100.66796875,0.0
100.671875,0.0
100.67578125,0.0
100.6796875,0.0
100.68359375,0.0
100.6875,0.0
100.69140625,0.0
100.6953125,0.0
100.69921875,0.0
100.703125,0.0
100.70703125,0.0
100.7109375,0.0
100.71484375,0.0
100.71875,0.0
100.72265625,0.0
100.7265625,0.0
100.73046875,0.0
100.734375,0.0
100.73828125,0.0
100.7421875,0.0
100.74609375,0.0
100.75,0.0
100.75390625,0.0
100.7578125,0.0
100.76171875,0.0
100.765625,0.0
100.76953125,0.0
100.7734375,0.0
100.77734375,0.0
100.78125,0.0
100.78515625,0.0
100.7890625,0.0
100.79296875,0.0
100.796875,0.0
100.80078125,0.0
100.8046875,0.0
100.80859375,0.0
100.8125,0.0
100.81640625,0.0
100.8203125,0.0
100.82421875,0.0
100.828125,0.0
100.83203125,0.0
100.8359375,0.0
100.83984375,0.0
100.84375,0.0
100.84765625,0.0
100.8515625,0.0
100.85546875,0.0
100.859375,0.0
100.86328125,0.0
100.8671875,0.0
100.87109375,0.0
100.875,0.0
100.87890625,0.0
100.8828125,0.0
100.88671875,0.0
100.890625,0.0
100.89453125,0.0
100.8984375,0.0
100.90234375,0.0
100.90625,0.0
100.91015625,0.0
100.9140625,0.0
100.91796875,0.0
100.921875,0.0
100.92578125,0.0
100.9296875,0.0
100.93359375,0.0
100.9375,0.0
100.94140625,0.0
100.9453125,0.0
100.94921875,0.0
100.953125,0.0
100.95703125,0.0
100.9609375,0.0
100.96484375,0.0
100.96875,0.0
100.97265625,0.0
100.9765625,0.0
100.98046875,0.0
100.984375,0.0
100.98828125,0.0
100.9921875,0.0
100.99609375,0.0
101.0,0.0
101.00390625,0.0
101.0078125,0.0
101.01171875,0.0
101.015625,0.0
101.01953125,0.0
101.0234375,0.0
101.02734375,0.0
101.03125,0.0
101.03515625,0.0
101.0390625,0.0
101.04296875,0.0
101.046875,0.0
101.05078125,0.0
101.0546875,0.0
101.05859375,0.0
101.0625,0.0
101.06640625,0.0
101.0703125,0.0
101.07421875,0.0
101.078125,0.0
101.08203125,0.0
101.0859375,0.0
101.08984375,0.0
101.09375,0.0
101.09765625,0.0
101.1015625,0.0
101.10546875,0.0
101.109375,0.0
101.11328125,0.0
101.1171875,0.0
101.12109375,0.0
101.125,0.0
101.12890625,0.0
101.1328125,0.0
101.13671875,0.0
101.140625,0.0
101.14453125,0.0
101.1484375,0.0
101.15234375,0.0
101.15625,0.0
101.16015625,0.0
101.1640625,0.0
101.16796875,0.0
101.171875,0.0
101.17578125,0.0
101.1796875,0.0
101.18359375,0.0
101.1875,0.0
101.19140625,0.0
101.1953125,0.0
101.19921875,0.0
101.203125,0.0
101.20703125,0.0
101.2109375,0.0
101.21484375,0.0
101.21875,0.0
101.22265625,0.0
101.2265625,0.0
101.23046875,0.0
101.234375,0.0
101.23828125,0.0
101.2421875,0.0
101.24609375,0.0
101.25,0.0
101.25390625,0.0
101.2578125,0.0
101.26171875,0.0
101.265625,0.0
101.26953125,0.0
101.2734375,0.0
101.27734375,0.0
101.28125,0.0
101.28515625,0.0
101.2890625,0.0
101.29296875,0.0
101.296875,0.0
101.30078125,0.0
101.3046875,0.0
101.30859375,0.0
101.3125,0.0
101.31640625,0.0
101.3203125,0.0
101.32421875,0.0
101.328125,0.0
101.33203125,0.0
101.3359375,0.0
101.33984375,0.0
101.34375,0.0
101.34765625,0.0
101.3515625,0.0
101.35546875,0.0
101.359375,0.0
101.36328125,0.0
101.3671875,0.0
101.37109375,0.0
101.375,0.0
101.37890625,0.0
101.3828125,0.0
101.38671875,0.0
101.390625,0.0
101.39453125,0.0
101.3984375,0.0
101.40234375,0.0
101.40625,0.0
101.41015625,0.0
101.4140625,0.0
101.41796875,0.0
101.421875,0.0
101.42578125,0.0
101.4296875,0.0
101.43359375,0.0
101.4375,0.0
101.44140625,0.0
101.4453125,0.0
101.44921875,0.0
101.453125,0.0
101.45703125,0.0
101.4609375,0.0
101.46484375,0.0
101.46875,0.0
101.47265625,0.0
101.4765625,0.0
101.48046875,0.0
101.484375,0.0
101.48828125,0.0
101.4921875,0.0
101.49609375,0.0
101.5,0.0
101.50390625,0.0
101.5078125,0.0
101.51171875,0.0
101.515625,0.0
101.51953125,0.0
101.5234375,0.0
101.52734375,0.0
101.53125,0.0
101.53515625,0.0
101.5390625,0.0
101.54296875,0.0
101.546875,0.0
101.55078125,0.0
101.5546875,0.0
101.55859375,0.0
101.5625,0.0
101.56640625,0.0
101.5703125,0.0
101.57421875,0.0
101.578125,0.0
101.58203125,0.0
101.5859375,0.0
101.58984375,0.0
101.59375,0.0
101.59765625,0.0
101.6015625,0.0
101.60546875,0.0
101.609375,0.0
101.61328125,0.0
101.6171875,0.0
101.62109375,0.0
101.625,0.0
101.62890625,0.0
101.6328125,0.0
101.63671875,0.0
101.640625,0.0
101.64453125,0.0
101.6484375,0.0
101.65234375,0.0
101.65625,0.0
101.66015625,0.0
101.6640625,0.0
101.66796875,0.0
101.671875,0.0
101.67578125,0.0
101.6796875,0.0
101.68359375,0.0
101.6875,0.0
101.69140625,0.0
101.6953125,0.0
101.69921875,0.0
101.703125,0.0
101.70703125,0.0
101.7109375,0.0
101.71484375,0.0
101.71875,0.0
101.72265625,0.0
101.7265625,0.0
101.73046875,0.0
101.734375,0.0
101.73828125,0.0
101.7421875,0.0
101.74609375,0.0
101.75,0.0
101.75390625,0.0
101.7578125,0.0
101.76171875,0.0
101.765625,0.0
101.76953125,0.0
101.7734375,0.0
101.77734375,0.0
101.78125,0.0
101.78515625,0.0
101.7890625,0.0
101.79296875,0.0
101.796875,0.0
101.80078125,0.0
101.8046875,0.0
101.80859375,0.0
101.8125,0.0
101.81640625,0.0
101.8203125,0.0
101.82421875,0.0
101.828125,0.0
101.83203125,0.0
101.8359375,0.0
101.83984375,0.0
101.84375,0.0
101.84765625,0.0
101.8515625,0.0
101.85546875,0.0
101.859375,0.0
101.86328125,0.0
101.8671875,0.0
101.87109375,0.0
101.875,0.0
101.87890625,0.0
101.8828125,0.0
101.88671875,0.0
101.890625,0.0
101.89453125,0.0
101.8984375,0.0
101.90234375,0.0
101.90625,0.0
101.91015625,0.0
101.9140625,0.0
101.91796875,0.0
101.921875,0.0
101.92578125,0.0
101.9296875,0.0
101.93359375,0.0
101.9375,0.0
101.94140625,0.0
101.9453125,0.0
101.94921875,0.0
101.953125,0.0
101.95703125,0.0
101.9609375,0.0
101.96484375,0.0
101.96875,0.0
101.97265625,0.0
101.9765625,0.0
101.98046875,0.0
101.984375,0.0
101.98828125,0.0
101.9921875,0.0
101.99609375,0.0
102.0,0.0
102.00390625,0.0
102.0078125,0.0
102.01171875,0.0
102.015625,0.0
102.01953125,0.0
102.0234375,0.0
102.02734375,0.0
102.03125,0.0
102.03515625,0.0
102.0390625,0.0
102.04296875,0.0
102.046875,0.0
102.05078125,0.0
102.0546875,0.0
102.05859375,0.0
102.0625,0.0
102.06640625,0.0
102.0703125,0.0
102.07421875,0.0
102.078125,0.0
102.08203125,0.0
102.0859375,0.0
102.08984375,0.0
102.09375,0.0
102.09765625,0.0
102.1015625,0.0
102.10546875,0.0
102.109375,0.0
102.11328125,0.0
102.1171875,0.0
102.12109375,0.0
102.125,0.0
102.12890625,0.0
102.1328125,0.0
102.13671875,0.0
102.140625,0.0
102.14453125,0.0
102.1484375,0.0
102.15234375,0.0
102.15625,0.0
102.16015625,0.0
102.1640625,0.0
102.16796875,0.0
102.171875,0.0
102.17578125,0.0
102.1796875,0.0
102.18359375,0.0
102.1875,0.0
102.19140625,0.0
102.1953125,0.0
102.19921875,0.0
102.203125,0.0
102.20703125,0.0
102.2109375,0.0
102.21484375,0.0
102.21875,0.0
102.22265625,0.0
102.2265625,0.0
102.23046875,0.0
102.234375,0.0
102.23828125,0.0
102.2421875,0.0
102.24609375,0.0
102.25,0.0
102.25390625,0.0
102.2578125,0.0
102.26171875,0.0
102.265625,0.0
102.26953125,0.0
102.2734375,0.0
102.27734375,0.0
102.28125,0.0
102.28515625,0.0
102.2890625,0.0
102.29296875,0.0
102.296875,0.0
102.30078125,0.0
102.3046875,0.0
102.30859375,0.0
102.3125,0.0
102.31640625,0.0
102.3203125,0.0
102.32421875,0.0
102.328125,0.0
102.33203125,0.0
102.3359375,0.0
102.33984375,0.0
102.34375,0.0
102.34765625,0.0
102.3515625,0.0
102.35546875,0.0
102.359375,0.0
102.36328125,0.0
102.3671875,0.0
102.37109375,0.0
102.375,0.0
102.37890625,0.0
102.3828125,0.0
102.38671875,0.0
102.390625,0.0
102.39453125,0.0
102.3984375,0.0
102.40234375,0.0
102.40625,0.0
102.41015625,0.0
102.4140625,0.0
102.41796875,0.0
102.421875,0.0
102.42578125,0.0
102.4296875,0.0
102.43359375,0.0
102.4375,0.0
102.44140625,0.0
102.4453125,0.0
102.44921875,0.0
102.453125,0.0
102.45703125,0.0
102.4609375,0.0
102.46484375,0.0
102.46875,0.0
102.47265625,0.0
102.4765625,0.0
102.48046875,0.0
102.484375,0.0
102.48828125,0.0
102.4921875,0.0
102.49609375,0.0
102.5,0.0
102.50390625,0.0
102.5078125,0.0
102.51171875,0.0
102.515625,0.0
102.51953125,0.0
102.5234375,0.0
102.52734375,0.0
102.53125,0.0
102.53515625,0.0
102.5390625,0.0
102.54296875,0.0
102.546875,0.0
102.55078125,0.0
102.5546875,0.0
102.55859375,0.0
102.5625,0.0
102.56640625,0.0
102.5703125,0.0
102.57421875,0.0
102.578125,0.0
102.58203125,0.0
102.5859375,0.0
102.58984375,0.0
102.59375,0.0
102.59765625,0.0
102.6015625,0.0
102.60546875,0.0
102.609375,0.0
102.61328125,0.0
102.6171875,0.0
102.62109375,0.0
102.625,0.0
102.62890625,0.0
102.6328125,0.0
102.63671875,0.0
102.640625,0.0
102.64453125,0.0
102.6484375,0.0
102.65234375,0.0
102.65625,0.0
102.66015625,0.0
102.6640625,0.0
102.66796875,0.0
102.671875,0.0
102.67578125,0.0
102.6796875,0.0
102.68359375,0.0
102.6875,0.0
102.69140625,0.0
102.6953125,0.0
102.69921875,0.0
102.703125,0.0
102.70703125,0.0
102.7109375,0.0
102.71484375,0.0
102.71875,0.0
102.72265625,0.0
102.7265625,0.0
102.73046875,0.0
102.734375,0.0
102.73828125,0.0
102.7421875,0.0
102.74609375,0.0
102.75,0.0
102.75390625,0.0
102.7578125,0.0
102.76171875,0.0
102.765625,0.0
102.76953125,0.0
102.7734375,0.0
102.77734375,0.0
102.78125,0.0
102.78515625,0.0
102.7890625,0.0
102.79296875,0.0
102.796875,0.0
102.80078125,0.0
102.8046875,0.0
102.80859375,0.0
102.8125,0.0
102.81640625,0.0
102.8203125,0.0
102.82421875,0.0
102.828125,0.0
102.83203125,0.0
102.8359375,0.0
102.83984375,0.0
102.84375,0.0
102.84765625,0.0
102.8515625,0.0
102.85546875,0.0
102.859375,0.0
102.86328125,0.0
102.8671875,0.0
102.87109375,0.0
102.875,0.0
102.87890625,0.0
102.8828125,0.0
102.88671875,0.0
102.890625,0.0
102.89453125,0.0
102.8984375,0.0
102.90234375,0.0
102.90625,0.0
102.91015625,0.0
102.9140625,0.0
102.91796875,0.0
102.921875,0.0
102.92578125,0.0
102.9296875,0.0
102.93359375,0.0
102.9375,0.0
102.94140625,0.0
102.9453125,0.0
102.94921875,0.0
102.953125,0.0
102.95703125,0.0
102.9609375,0.0
102.96484375,0.0
102.96875,0.0
102.97265625,0.0
102.9765625,0.0
102.98046875,0.0
102.984375,0.0
102.98828125,0.0
102.9921875,0.0
102.99609375,0.0
103.0,0.0
103.00390625,0.0
103.0078125,0.0
103.01171875,0.0
103.015625,0.0
103.01953125,0.0
103.0234375,0.0
103.02734375,0.0
103.03125,0.0
103.03515625,0.0
103.0390625,0.0
103.04296875,0.0
103.046875,0.0
103.05078125,0.0
103.0546875,0.0
103.05859375,0.0
103.0625,0.0
103.06640625,0.0
103.0703125,0.0
103.07421875,0.0
103.078125,0.0
103.08203125,0.0
103.0859375,0.0
103.08984375,0.0
103.09375,0.0
103.09765625,0.0
103.1015625,0.0
103.10546875,0.0
103.109375,0.0
103.11328125,0.0
103.1171875,0.0
103.12109375,0.0
103.125,0.0
103.12890625,0.0
103.1328125,0.0
103.13671875,0.0
103.140625,0.0
103.14453125,0.0
103.1484375,0.0
103.15234375,0.0
103.15625,0.0
103.16015625,0.0
103.1640625,0.0
103.16796875,0.0
103.171875,0.0
103.17578125,0.0
103.1796875,0.0
103.18359375,0.0
103.1875,0.0
103.19140625,0.0
103.1953125,0.0
103.19921875,0.0
103.203125,0.0
103.20703125,0.0
103.2109375,0.0
103.21484375,0.0
103.21875,0.0
103.22265625,0.0
103.2265625,0.0
103.23046875,0.0
103.234375,0.0
103.23828125,0.0
103.2421875,0.0
103.24609375,0.0
103.25,0.0
103.25390625,0.0
103.2578125,0.0
103.26171875,0.0
103.265625,0.0
103.26953125,0.0
103.2734375,0.0
103.27734375,0.0
103.28125,0.0
103.28515625,0.0
103.2890625,0.0
103.29296875,0.0
103.296875,0.0
103.30078125,0.0
103.3046875,0.0
103.30859375,0.0
103.3125,0.0
103.31640625,0.0
103.3203125,0.0
103.32421875,0.0
103.328125,0.0
103.33203125,0.0
103.3359375,0.0
103.33984375,0.0
103.34375,0.0
103.34765625,0.0
103.3515625,0.0
103.35546875,0.0
103.359375,0.0
103.36328125,0.0
103.3671875,0.0
103.37109375,0.0
103.375,0.0
103.37890625,0.0
103.3828125,0.0
103.38671875,0.0
103.390625,0.0
103.39453125,0.0
103.3984375,0.0
103.40234375,0.0
103.40625,0.0
103.41015625,0.0
103.4140625,0.0
103.41796875,0.0
103.421875,0.0
103.42578125,0.0
103.4296875,0.0
103.43359375,0.0
103.4375,0.0
103.44140625,0.0
103.4453125,0.0
103.44921875,0.0
103.453125,0.0
103.45703125,0.0
103.4609375,0.0
103.46484375,0.0
103.46875,0.0
103.47265625,0.0
103.4765625,0.0
103.48046875,0.0
103.484375,0.0
103.48828125,0.0
103.4921875,0.0
103.49609375,0.0
103.5,0.0
103.50390625,0.0
103.5078125,0.0
103.51171875,0.0
103.515625,0.0
103.51953125,0.0
103.5234375,0.0
103.52734375,0.0
103.53125,0.0
103.53515625,0.0
103.5390625,0.0
103.54296875,0.0
103.546875,0.0
103.55078125,0.0
103.5546875,0.0
103.55859375,0.0
103.5625,0.0
103.56640625,0.0
103.5703125,0.0
103.57421875,0.0
103.578125,0.0
103.58203125,0.0
103.5859375,0.0
103.58984375,0.0
103.59375,0.0
103.59765625,0.0
103.6015625,0.0
103.60546875,0.0
103.609375,0.0
103.61328125,0.0
103.6171875,0.0
103.62109375,0.0
103.625,0.0
103.62890625,0.0
103.6328125,0.0
103.63671875,0.0
103.640625,0.0
103.64453125,0.0
103.6484375,0.0
103.65234375,0.0
103.65625,0.0
103.66015625,0.0
103.6640625,0.0
103.66796875,0.0
103.671875,0.0
103.67578125,0.0
103.6796875,0.0
103.68359375,0.0
103.6875,0.0
103.69140625,0.0
103.6953125,0.0
103.69921875,0.0
103.703125,0.0
103.70703125,0.0
103.7109375,0.0
103.71484375,0.0
103.71875,0.0
103.72265625,0.0
103.7265625,0.0
103.73046875,0.0
103.734375,0.0
103.73828125,0.0
103.7421875,0.0
103.74609375,0.0
103.75,0.0
103.75390625,0.0
103.7578125,0.0
103.76171875,0.0
103.765625,0.0
103.76953125,0.0
103.7734375,0.0
103.77734375,0.0
103.78125,0.0
103.78515625,0.0
103.7890625,0.0
103.79296875,0.0
103.796875,0.0
103.80078125,0.0
103.8046875,0.0
103.80859375,0.0
103.8125,0.0
103.81640625,0.0
103.8203125,0.0
103.82421875,0.0
103.828125,0.0
103.83203125,0.0
103.8359375,0.0
103.83984375,0.0
103.84375,0.0
103.84765625,0.0
103.8515625,0.0
103.85546875,0.0
103.859375,0.0
103.86328125,0.0
103.8671875,0.0
103.87109375,0.0
103.875,0.0
103.87890625,0.0
103.8828125,0.0
103.88671875,0.0
103.890625,0.0
103.89453125,0.0
103.8984375,0.0
103.90234375,0.0
103.90625,0.0
103.91015625,0.0
103.9140625,0.0
103.91796875,0.0
103.921875,0.0
103.92578125,0.0
103.9296875,0.0
103.93359375,0.0
103.9375,0.0
103.94140625,0.0
103.9453125,0.0
103.94921875,0.0
103.953125,0.0
103.95703125,0.0
103.9609375,0.0
103.96484375,0.0
103.96875,0.0
103.97265625,0.0
103.9765625,0.0
103.98046875,0.0
103.984375,0.0
103.98828125,0.0
103.9921875,0.0
103.99609375,0.0
104.0,0.0
104.00390625,0.0
104.0078125,0.0
104.01171875,0.0
104.015625,0.0
104.01953125,0.0
104.0234375,0.0
104.02734375,0.0
104.03125,0.0
104.03515625,0.0
104.0390625,0.0
104.04296875,0.0
104.046875,0.0
104.05078125,0.0
104.0546875,0.0
104.05859375,0.0
104.0625,0.0
104.06640625,0.0
104.0703125,0.0
104.07421875,0.0
104.078125,0.0
104.08203125,0.0
104.0859375,0.0
104.08984375,0.0
104.09375,0.0
104.09765625,0.0
104.1015625,0.0
104.10546875,0.0
104.109375,0.0
104.11328125,0.0
104.1171875,0.0
104.12109375,0.0
104.125,0.0
104.12890625,0.0
104.1328125,0.0
104.13671875,0.0
104.140625,0.0
104.14453125,0.0
104.1484375,0.0
104.15234375,0.0
104.15625,0.0
104.16015625,0.0
104.1640625,0.0
104.16796875,0.0
104.171875,0.0
104.17578125,0.0
104.1796875,0.0
104.18359375,0.0
104.1875,0.0
104.19140625,0.0
104.1953125,0.0
104.19921875,0.0
104.203125,0.0
104.20703125,0.0
104.2109375,0.0
104.21484375,0.0
104.21875,0.0
104.22265625,0.0
104.2265625,0.0
104.23046875,0.0
104.234375,0.0
104.23828125,0.0
104.2421875,0.0
104.24609375,0.0
104.25,0.0
104.25390625,0.0
104.2578125,0.0
104.26171875,0.0
104.265625,0.0
104.26953125,0.0
104.2734375,0.0
104.27734375,0.0
104.28125,0.0
104.28515625,0.0
104.2890625,0.0
104.29296875,0.0
104.296875,0.0
104.30078125,0.0
104.3046875,0.0
104.30859375,0.0
104.3125,0.0
104.31640625,0.0
104.3203125,0.0
104.32421875,0.0
104.328125,0.0
104.33203125,0.0
104.3359375,0.0
104.33984375,0.0
104.34375,0.0
104.34765625,0.0
104.3515625,0.0
104.35546875,0.0
104.359375,0.0
104.36328125,0.0
104.3671875,0.0
104.37109375,0.0
104.375,0.0
104.37890625,0.0
104.3828125,0.0
104.38671875,0.0
104.390625,0.0
104.39453125,0.0
104.3984375,0.0
104.40234375,0.0
104.40625,0.0
104.41015625,0.0
104.4140625,0.0
104.41796875,0.0
104.421875,0.0
104.42578125,0.0
104.4296875,0.0
104.43359375,0.0
104.4375,0.0
104.44140625,0.0
104.4453125,0.0
104.44921875,0.0
104.453125,0.0
104.45703125,0.0
104.4609375,0.0
104.46484375,0.0
104.46875,0.0
104.47265625,0.0
104.4765625,0.0
104.48046875,0.0
104.484375,0.0
104.48828125,0.0
104.4921875,0.0
104.49609375,0.0
104.5,0.0
104.50390625,0.0
104.5078125,0.0
104.51171875,0.0
104.515625,0.0
104.51953125,0.0
104.5234375,0.0
104.52734375,0.0
104.53125,0.0
104.53515625,0.0
104.5390625,0.0
104.54296875,0.0
104.546875,0.0
104.55078125,0.0
104.5546875,0.0
104.55859375,0.0
104.5625,0.0
104.56640625,0.0
104.5703125,0.0
104.57421875,0.0
104.578125,0.0
104.58203125,0.0
104.5859375,0.0
104.58984375,0.0
104.59375,0.0
104.59765625,0.0
104.6015625,0.0
104.60546875,0.0
104.609375,0.0
104.61328125,0.0
104.6171875,0.0
104.62109375,0.0
104.625,0.0
104.62890625,0.0
104.6328125,0.0
104.63671875,0.0
104.640625,0.0
104.64453125,0.0
104.6484375,0.0
104.65234375,0.0
104.65625,0.0
104.66015625,0.0
104.6640625,0.0
104.66796875,0.0
104.671875,0.0
104.67578125,0.0
104.6796875,0.0
104.68359375,0.0
104.6875,0.0
104.69140625,0.0
104.6953125,0.0
104.69921875,0.0
104.703125,0.0
104.70703125,0.0
104.7109375,0.0
104.71484375,0.0
104.71875,0.0
104.72265625,0.0
104.7265625,0.0
104.73046875,0.0
104.734375,0.0
104.73828125,0.0
104.7421875,0.0
104.74609375,0.0
104.75,0.0
104.75390625,0.0
104.7578125,0.0
104.76171875,0.0
104.765625,0.0
104.76953125,0.0
104.7734375,0.0
104.77734375,0.0
104.78125,0.0
104.78515625,0.0
104.7890625,0.0
104.79296875,0.0
104.796875,0.0
104.80078125,0.0
104.8046875,0.0
104.80859375,0.0
104.8125,0.0
104.81640625,0.0
104.8203125,0.0
104.82421875,0.0
104.828125,0.0
104.83203125,0.0
104.8359375,0.0
104.83984375,0.0
104.84375,0.0
104.84765625,0.0
104.8515625,0.0
104.85546875,0.0
104.859375,0.0
104.86328125,0.0
104.8671875,0.0
104.87109375,0.0
104.875,0.0
104.87890625,0.0
104.8828125,0.0
104.88671875,0.0
104.890625,0.0
104.89453125,0.0
104.8984375,0.0
104.90234375,0.0
104.90625,0.0
104.91015625,0.0
104.9140625,0.0
104.91796875,0.0
104.921875,0.0
104.92578125,0.0
104.9296875,0.0
104.93359375,0.0
104.9375,0.0
104.94140625,0.0
104.9453125,0.0
104.94921875,0.0
104.953125,0.0
104.95703125,0.0
104.9609375,0.0
104.96484375,0.0
104.96875,0.0
104.97265625,0.0
104.9765625,0.0
104.98046875,0.0
104.984375,0.0
104.98828125,0.0
104.9921875,0.0
104.99609375,0.0
105.0,0.0
105.00390625,0.0
105.0078125,0.0
105.01171875,0.0
105.015625,0.0
105.01953125,0.0
105.0234375,0.0
105.02734375,0.0
105.03125,0.0
105.03515625,0.0
105.0390625,0.0
105.04296875,0.0
105.046875,0.0
105.05078125,0.0
105.0546875,0.0
105.05859375,0.0
105.0625,0.0
105.06640625,0.0
105.0703125,0.0
105.07421875,0.0
105.078125,0.0
105.08203125,0.0
105.0859375,0.0
105.08984375,0.0
105.09375,0.0
105.09765625,0.0
105.1015625,0.0
105.10546875,0.0
105.109375,0.0
105.11328125,0.0
105.1171875,0.0
105.12109375,0.0
105.125,0.0
105.12890625,0.0
105.1328125,0.0
105.13671875,0.0
105.140625,0.0
105.14453125,0.0
105.1484375,0.0
105.15234375,0.0
105.15625,0.0
105.16015625,0.0
105.1640625,0.0
105.16796875,0.0
105.171875,0.0
105.17578125,0.0
105.1796875,0.0
105.18359375,0.0
105.1875,0.0
105.19140625,0.0
105.1953125,0.0
105.19921875,0.0
105.203125,0.0
105.20703125,0.0
105.2109375,0.0
105.21484375,0.0
105.21875,0.0
105.22265625,0.0
105.2265625,0.0
105.23046875,0.0
105.234375,0.0
105.23828125,0.0
105.2421875,0.0
105.24609375,0.0
105.25,0.0
105.25390625,0.0
105.2578125,0.0
105.26171875,0.0
105.265625,0.0
105.26953125,0.0
105.2734375,0.0
105.27734375,0.0
105.28125,0.0
105.28515625,0.0
105.2890625,0.0
105.29296875,0.0
105.296875,0.0
105.30078125,0.0
105.3046875,0.0
105.30859375,0.0
105.3125,0.0
105.31640625,0.0
105.3203125,0.0
105.32421875,0.0
105.328125,0.0
105.33203125,0.0
105.3359375,0.0
105.33984375,0.0
105.34375,0.0
105.34765625,0.0
105.3515625,0.0
105.35546875,0.0
105.359375,0.0
105.36328125,0.0
105.3671875,0.0
105.37109375,0.0
105.375,0.0
105.37890625,0.0
105.3828125,0.0
105.38671875,0.0
105.390625,0.0
105.39453125,0.0
